Year	Model	Data	Forcing
1939.583333	-31.24398644	0.317	27.5168123
1939.666667	-31.24178095	0.294	27.51901034
1939.75	-31.23957547	0.004	27.52120838
1939.833333	-31.57795426	-0.159	27.52340643
1939.916667	-31.57574874	-0.086	27.52560447
1940	-31.57354323	0.056	27.52780251
1940.083333	-31.57133771	-0.2	27.53000055
1940.166667	-31.56913219	-0.15	27.53219859
1940.25	-31.56692667	-0.038	27.53439664
1940.333333	-31.56472116	-0.004	25.71429049
1940.416667	-31.56251564	0.008	25.71648873
1940.5	-31.56031012	0.09	25.71868696
1940.583333	-31.55810461	0.099	25.7208852
1940.666667	-31.55589909	0.018	25.72308343
1940.75	-31.55369357	-0.055	25.72528167
1940.833333	-34.62972439	-0.138	25.7274799
1940.916667	-34.62751854	-0.144	25.72967813
1941	-34.62531269	-0.068	25.73187637
1941.083333	-34.62310685	0.089	25.7340746
1941.166667	-34.620901	0.125	25.73627283
1941.25	-34.61869515	0.058	25.73847107
1941.333333	-34.61648931	0.031	24.69863624
1941.416667	-34.61428346	-0.025	24.70083458
1941.5	-34.61207762	0.082	24.70303292
1941.583333	-34.60987177	0.273	24.70523127
1941.666667	-34.60766593	0.298	24.70742961
1941.75	-34.60546008	0.409	24.70962795
1941.833333	-33.89147306	0.386	24.71182629
1941.916667	-33.88926729	0.32	24.71402464
1942	-33.88706152	0.129	24.71622298
1942.083333	-33.88485575	0.192	24.71842132
1942.166667	-33.88264999	0.186	24.72061966
1942.25	-33.88044422	0.198	24.722818
1942.333333	-33.87823845	0.203	26.98204036
1942.416667	-33.87603269	0.254	26.98423846
1942.5	-33.87382692	0.094	26.98643656
1942.583333	-33.87162116	0.139	26.98863466
1942.666667	-33.86941539	0.218	26.99083276
1942.75	-33.86720963	0.197	26.99303086
1942.833333	-32.22536998	0.19	26.99522896
1942.916667	-32.22316439	0.086	26.99742706
1943	-32.2209588	0.123	26.99962516
1943.083333	-32.21875322	0.09	27.00182326
1943.166667	-32.21654763	-0.109	27.00402135
1943.25	-32.21434204	-0.142	27.00621945
1943.333333	-32.21213645	-0.13	26.89842257
1943.416667	-32.20993087	-0.082	26.90062068
1943.5	-32.20772528	0.01	26.90281879
1943.583333	-32.2055197	0.01	26.9050169
1943.666667	-32.20331411	0.07	26.90721501
1943.75	-32.20110852	0.074	26.90941312
1943.833333	-33.58108466	0.137	26.91161122
1943.916667	-33.57887892	0.222	26.91380933
1944	-33.57667319	0.295	26.91600744
1944.083333	-33.57446746	0.312	26.91820555
1944.166667	-33.57226172	0.417	26.92040365
1944.25	-33.57005599	0.309	26.92260176
1944.333333	-33.56785026	0.286	24.35743961
1944.416667	-33.56564452	0.341	24.35963799
1944.5	-33.56343879	0.356	24.36183637
1944.583333	-33.56123306	0.438	24.36403475
1944.666667	-33.55902733	0.412	24.36623313
1944.75	-33.5568216	0.361	24.36843151
1944.833333	-34.28284541	0.266	24.37062989
1944.916667	-34.2806396	0.268	24.37282827
1945	-34.27843379	0.254	24.37502665
1945.083333	-34.27622798	0.343	24.37722502
1945.166667	-34.27402217	0.359	24.3794234
1945.25	-34.27181636	0.406	24.38162178
1945.333333	-34.26961055	0.304	25.09109024
1945.416667	-34.26740475	0.169	25.09328854
1945.5	-34.26519894	0.079	25.09548684
1945.583333	-34.26299313	0.102	25.09768514
1945.666667	-34.26078732	0.08	25.09988344
1945.75	-34.25858152	0.097	25.10208174
1945.833333	-31.41501763	0.179	25.10428004
1945.916667	-31.41281213	0.133	25.10647834
1946	-31.41060663	0.272	25.10867664
1946.083333	-31.40840113	0.186	25.11087494
1946.166667	-31.40619563	0.126	25.11307324
1946.25	-31.40399013	0.057	25.11527154
1946.333333	-31.40178463	0.084	27.17772258
1946.416667	-31.39957913	-0.105	27.17992066
1946.5	-31.39737363	-0.21	27.18211874
1946.583333	-31.39516814	-0.169	27.18431682
1946.666667	-31.39296264	-0.022	27.1865149
1946.75	-31.39075714	-0.02	27.18871298
1946.833333	-30.55263304	-0.07	27.19091105
1946.916667	-30.55042763	-0.04	27.19310913
1947	-30.54822222	-0.179	27.19530721
1947.083333	-30.54601682	-0.132	27.19750529
1947.166667	-30.54381141	-0.096	27.19970337
1947.25	-30.541606	-0.102	27.20190144
1947.333333	-30.5394006	-0.159	24.64362765
1947.416667	-30.53719519	-0.157	24.645826
1947.5	-30.53498978	-0.161	24.64802435
1947.583333	-30.53278438	-0.104	24.6502227
1947.666667	-30.53057897	-0.055	24.65242105
1947.75	-30.52837357	-0.094	24.65461939
1947.833333	-33.52509233	0.042	24.65681774
1947.916667	-33.52288661	0.029	24.65901609
1948	-33.52068088	-0.02	24.66121444
1948.083333	-33.51847515	-0.032	24.66341279
1948.166667	-33.51626942	0.023	24.66561113
1948.25	-33.5140637	-0.075	24.66780948
1948.333333	-33.51185797	-0.009	20.97270631
1948.416667	-33.50965224	0.05	20.97490505
1948.5	-33.50744652	-0.044	20.97710379
1948.583333	-33.50524079	-0.027	20.97930253
1948.666667	-33.50303507	-0.058	20.98150127
1948.75	-33.50082934	0.003	20.98370001
1948.833333	-32.84577661	0.129	20.98589875
1948.916667	-32.84357095	0.057	20.98809749
1949	-32.8413653	0.148	20.99029623
1949.083333	-32.83915964	0.155	20.99249497
1949.166667	-32.83695399	0.034	20.99469371
1949.25	-32.83474833	0.094	20.99689244
1949.333333	-32.83254268	-0.029	23.02539621
1949.416667	-32.83033703	-0.004	23.02759473
1949.5	-32.82813137	0.067	23.02979326
1949.583333	-32.82592572	0.097	23.03199178
1949.666667	-32.82372007	0.065	23.0341903
1949.75	-32.82151442	0.099	23.03638882
1949.833333	-28.27159887	0.103	23.03858734
1949.916667	-28.2693937	0.113	23.04078586
1950	-28.26718854	0.106	23.04298438
1950.083333	-28.26498338	-0.038	23.0451829
1950.166667	-28.26277822	-0.111	23.04738142
1950.25	-28.26057306	-0.135	23.04957994
1950.333333	-28.2583679	-0.063	25.75212785
1950.416667	-28.25616274	-0.048	25.75432608
1950.5	-28.25395758	-0.06	25.75652431
1950.583333	-28.25175242	0.015	25.75872254
1950.666667	-28.24954726	0.005	25.76092077
1950.75	-28.2473421	-0.095	25.763119
1950.833333	-27.39775476	0.075	25.76531723
1950.916667	-27.3955497	0.083	25.76751546
1951	-27.39334463	0.098	25.76971369
1951.083333	-27.39113956	-0.007	25.77191192
1951.166667	-27.38893449	0.007	25.77411015
1951.25	-27.38672943	0.164	25.77630838
1951.333333	-27.38452436	0.167	22.67043569
1951.416667	-27.38231929	0.284	22.67263425
1951.5	-27.38011423	0.417	22.67483281
1951.583333	-27.37790916	0.298	22.67703137
1951.666667	-27.37570409	0.244	22.67922993
1951.75	-27.37349903	0.254	22.68142849
1951.833333	-31.30660986	0.17	22.68362705
1951.916667	-31.30440437	0.169	22.68582561
1952	-31.30219888	0.166	22.68802416
1952.083333	-31.29999339	0.177	22.69022272
1952.166667	-31.2977879	0.225	22.69242128
1952.25	-31.29558241	0.186	22.69461984
1952.333333	-31.29337692	0.175	18.47450474
1952.416667	-31.29117144	0.377	18.47670375
1952.5	-31.28896595	0.367	18.47890275
1952.583333	-31.28676046	0.398	18.48110176
1952.666667	-31.28455498	0.356	18.48330076
1952.75	-31.28234949	0.349	18.48549977
1952.833333	-31.23273396	0.245	18.48769878
1952.916667	-31.23052848	0.335	18.48989778
1953	-31.22832299	0.26	18.49209679
1953.083333	-31.22611751	0.18	18.49429579
1953.166667	-31.22391203	0.136	18.4964948
1953.25	-31.22170655	0.308	18.4986938
1953.333333	-31.21950107	0.337	20.43994325
1953.416667	-31.21729559	0.27	20.44214204
1953.5	-31.21509011	0.338	20.44434084
1953.583333	-31.21288464	0.253	20.44653964
1953.666667	-31.21067916	0.274	20.44873843
1953.75	-31.20847368	0.142	20.45093723
1953.833333	-27.03712788	0.238	20.45313603
1953.916667	-27.03492285	0.252	20.45533482
1954	-27.03271782	0.221	20.45753362
1954.083333	-27.03051279	0.09	20.45973241
1954.166667	-27.02830777	0.095	20.46193121
1954.25	-27.02610274	-0.019	20.46413
1954.333333	-27.02389771	0.064	23.23701623
1954.416667	-27.02169268	0.093	23.23921472
1954.5	-27.01948765	-0.051	23.24141322
1954.583333	-27.01728263	-0.02	23.24361172
1954.666667	-27.0150776	-0.017	23.24581022
1954.75	-27.01287257	-0.038	23.24800872
1954.833333	-26.03303179	-0.033	23.25020722
1954.916667	-26.03082687	-0.057	23.25240571
1955	-26.02862195	0.07	23.25460421
1955.083333	-26.02641703	0.034	23.25680271
1955.166667	-26.02421211	0.035	23.25900121
1955.25	-26.02200719	0.089	23.2611997
1955.333333	-26.01980227	0.17	21.28681212
1955.416667	-26.01759735	0.187	21.28901083
1955.5	-26.01539243	0.262	21.29120953
1955.583333	-26.01318751	0.169	21.29340824
1955.666667	-26.01098259	0.197	21.29560694
1955.75	-26.00877767	0.273	21.29780565
1955.833333	-29.13760002	0.38	21.30000436
1955.916667	-29.13539477	0.25	21.30220306
1956	-29.13318951	0.18	21.30440177
1956.083333	-29.13098426	0.088	21.30660047
1956.166667	-29.128779	0.007	21.30879918
1956.25	-29.12657375	0.057	21.31099788
1956.333333	-29.1243685	-0.064	18.3917315
1956.416667	-29.12216324	-0.271	18.39393051
1956.5	-29.11995799	-0.097	18.39612953
1956.583333	-29.11775273	-0.105	18.39832854
1956.666667	-29.11554748	-0.096	18.40052756
1956.75	-29.11334223	-0.049	18.40272657
1956.833333	-29.1608788	-0.093	18.40492558
1956.916667	-29.15867354	0.012	18.4071246
1957	-29.15646828	-0.087	18.40932361
1957.083333	-29.15426303	-0.113	18.41152263
1957.166667	-29.15205777	-0.026	18.41372164
1957.25	-29.14985251	-0.08	18.41592065
1957.333333	-29.14764725	-0.128	19.62585112
1957.416667	-29.145442	-0.019	19.62805
1957.5	-29.14323674	0.033	19.63024888
1957.583333	-29.14103149	0.195	19.63244777
1957.666667	-29.13882623	0.214	19.63464665
1957.75	-29.13662097	0.143	19.63684553
1957.833333	-26.4855109	0.077	19.63904441
1957.916667	-26.48330594	0.072	19.6412433
1958	-26.48110097	0.042	19.64344218
1958.083333	-26.478896	0.182	19.64564106
1958.166667	-26.47669103	0.337	19.64783994
1958.25	-26.47448606	0.339	19.65003883
1958.333333	-26.47228109	0.194	20.7380217
1958.416667	-26.47007612	0.214	20.74022046
1958.5	-26.46787115	0.157	20.74241923
1958.583333	-26.46566618	0.154	20.74461799
1958.666667	-26.46346122	0.205	20.74681676
1958.75	-26.46125625	0.145	20.74901552
1958.833333	-26.21833419	0.178	20.75121429
1958.916667	-26.21612925	0.212	20.75341305
1959	-26.21392431	0.093	20.75561181
1959.083333	-26.21171937	0.107	20.75781058
1959.166667	-26.20951443	-0.035	20.76000934
1959.25	-26.20730949	-0.011	20.7622081
1959.333333	-26.20510455	0	19.04645675
1959.416667	-26.20289961	-0.067	19.0486557
1959.5	-26.20069467	-0.039	19.05085464
1959.583333	-26.19848973	0.005	19.05305359
1959.666667	-26.1962848	0.118	19.05525253
1959.75	-26.19407986	0.105	19.05745148
1959.833333	-27.45271931	0.043	19.05965042
1959.916667	-27.45051423	0.102	19.06184937
1960	-27.44830916	0.169	19.06404831
1960.083333	-27.44610409	0.209	19.06624725
1960.166667	-27.44389901	0.081	19.0684462
1960.25	-27.44169394	0.089	19.07064514
1960.333333	-27.43948887	0.295	18.06096887
1960.416667	-27.4372838	0.311	18.06316792
1960.5	-27.43507872	0.263	18.06536697
1960.583333	-27.43287365	0.327	18.06756602
1960.666667	-27.43066858	0.203	18.06976507
1960.75	-27.42846351	0.288	18.07196412
1960.833333	-26.27030951	0.242	18.07416317
1960.916667	-26.26810456	0.13	18.07636222
1961	-26.26589962	0.053	18.07856127
1961.083333	-26.26369467	0.073	18.08076032
1961.166667	-26.26148973	0.14	18.08295937
1961.25	-26.25928478	0.219	18.08515842
1961.333333	-26.25707983	0.185	19.02719976
1961.416667	-26.25487489	0.024	19.0293987
1961.5	-26.25266994	-0.027	19.03159765
1961.583333	-26.250465	0.028	19.0337966
1961.666667	-26.24826005	-0.005	19.03599554
1961.75	-26.24605511	0.021	19.03819449
1961.833333	-24.66818408	0.059	19.04039344
1961.916667	-24.6659793	0.205	19.04259238
1962	-24.66377453	0.141	19.04479133
1962.083333	-24.66156976	0.143	19.04699028
1962.166667	-24.65936498	0.157	19.04918922
1962.25	-24.65716021	0.079	19.05138817
1962.333333	-24.65495544	0.014	17.62646745
1962.416667	-24.65275066	-0.08	17.62866655
1962.5	-24.65054589	-0.016	17.63086565
1962.583333	-24.64834112	-0.072	17.63306474
1962.666667	-24.64613635	-0.004	17.63526384
1962.75	-24.64393158	0.057	17.63746293
1962.833333	-25.6113818	0.038	17.63966203
1962.916667	-25.60917693	0.181	17.64186113
1963	-25.60697205	0.149	17.64406022
1963.083333	-25.60476718	0.157	17.64625932
1963.166667	-25.6025623	0.125	17.64845841
1963.25	-25.60035743	0.095	17.6506575
1963.333333	-25.59815255	-0.094	15.22533402
1963.416667	-25.59594768	-0.056	15.22753338
1963.5	-25.5937428	-0.045	15.22973273
1963.583333	-25.59153793	-0.082	15.23193208
1963.666667	-25.58933306	-0.211	15.23413143
1963.75	-25.58712818	-0.08	15.23633079
1963.833333	-24.97404186	-0.066	15.23853014
1963.916667	-24.97183706	-0.069	15.24072949
1964	-24.96963225	-0.084	15.24292884
1964.083333	-24.96742744	0.012	15.24512819
1964.166667	-24.96522264	0.03	15.24732754
1964.25	-24.96301783	-0.155	15.24952689
1964.333333	-24.96081302	0.031	16.14471537
1964.416667	-24.95860822	-0.005	16.14691462
1964.5	-24.95640341	-0.153	16.14911388
1964.583333	-24.95419861	-0.243	16.15131313
1964.666667	-24.9519938	-0.229	16.15351239
1964.75	-24.949789	-0.281	16.15571164
1964.833333	-21.8525992	-0.175	16.15791089
1964.916667	-21.85039473	-0.13	16.16011015
1965	-21.84819026	-0.208	16.1623094
1965.083333	-21.84598579	-0.186	16.16450865
1965.166667	-21.84378132	-0.087	16.16670791
1965.25	-21.84157685	-0.106	16.16890716
1965.333333	-21.83937238	-0.108	17.26724003
1965.416667	-21.83716791	-0.136	17.26943917
1965.5	-21.83496344	-0.197	17.2716383
1965.583333	-21.83275897	-0.22	17.27383744
1965.666667	-21.8305545	-0.231	17.27603657
1965.75	-21.82835003	-0.257	17.2782357
1965.833333	-20.78925475	-0.286	17.28043484
1965.916667	-20.78705039	-0.133	17.28263397
1966	-20.78484603	-0.085	17.28483311
1966.083333	-20.78264168	0.001	17.28703224
1966.166667	-20.78043732	-0.019	17.28923137
1966.25	-20.77823297	0.034	17.29143051
1966.333333	-20.77602861	-0.008	13.5663721
1966.416667	-20.77382426	-0.055	13.56857163
1966.5	-20.7716199	-0.065	13.57077116
1966.583333	-20.76941555	-0.053	13.57297069
1966.666667	-20.76721119	-0.01	13.57517022
1966.75	-20.76500684	0.004	13.57736975
1966.833333	-23.30539905	-0.007	13.57956928
1966.916667	-23.30319442	0.07	13.58176881
1967	-23.30098979	0.071	13.58396833
1967.083333	-23.29878517	0.078	13.58616786
1967.166667	-23.29658054	-0.044	13.58836739
1967.25	-23.29437591	-0.025	13.59056692
1967.333333	-23.29217129	-0.197	9.731781013
1967.416667	-23.28996666	-0.271	9.733980951
1967.5	-23.28776204	-0.24	9.736180889
1967.583333	-23.28555741	-0.175	9.738380827
1967.666667	-23.28335278	-0.107	9.740580764
1967.75	-23.28114816	-0.11	9.742780701
1967.833333	-21.55524166	-0.245	9.744980638
1967.916667	-21.55303722	-0.163	9.747180575
1968	-21.55083278	-0.257	9.749380511
1968.083333	-21.54862834	-0.208	9.751580447
1968.166667	-21.54642391	-0.219	9.753780383
1968.25	-21.54421947	-0.166	9.755980319
1968.333333	-21.54201503	-0.134	11.70888437
1968.416667	-21.53981059	-0.273	11.71108409
1968.5	-21.53760616	-0.24	11.71328382
1968.583333	-21.53540172	-0.224	11.71548355
1968.666667	-21.53319728	-0.16	11.71768327
1968.75	-21.53099285	-0.124	11.719883
1968.833333	-16.77393137	-0.118	11.72208273
1968.916667	-16.77172745	-0.137	11.72428245
1969	-16.76952352	-0.073	11.72648218
1969.083333	-16.7673196	0.094	11.7286819
1969.166667	-16.76511568	0.196	11.73088163
1969.25	-16.76291175	0.138	11.73308135
1969.333333	-16.76070783	0	13.51475905
1969.416667	-16.75850391	0.017	13.51695859
1969.5	-16.75629999	0.083	13.51915812
1969.583333	-16.75409606	-0.112	13.52135766
1969.666667	-16.75189214	-0.118	13.52355719
1969.75	-16.74968822	-0.196	13.52575672
1969.833333	-15.42565675	-0.135	13.52795626
1969.916667	-15.42345298	-0.042	13.53015579
1970	-15.4212492	-0.021	13.53235533
1970.083333	-15.41904542	-0.059	13.53455486
1970.166667	-15.41684164	0.008	13.53675439
1970.25	-15.41463786	0.009	13.53895392
1970.333333	-15.41243409	-0.057	9.398659696
1970.416667	-15.41023031	-0.193	9.40085967
1970.5	-15.40802653	-0.211	9.403059643
1970.583333	-15.40582275	-0.151	9.405259616
1970.666667	-15.40361898	-0.149	9.407459589
1970.75	-15.4014152	-0.207	9.409659561
1970.833333	-18.43509707	-0.251	9.411859534
1970.916667	-18.43289297	-0.22	9.414059506
1971	-18.43068887	-0.257	9.416259478
1971.083333	-18.42848476	-0.303	9.418459449
1971.166667	-18.42628066	-0.321	9.420659421
1971.25	-18.42407656	-0.424	9.422859392
1971.333333	-18.42187246	-0.337	4.98331594
1971.416667	-18.41966836	-0.374	4.985516384
1971.5	-18.41746425	-0.36	4.987716828
1971.583333	-18.41526015	-0.446	4.989917271
1971.666667	-18.41305605	-0.377	4.992117715
1971.75	-18.41085195	-0.246	4.994318158
1971.833333	-17.1952101	-0.254	4.9965186
1971.916667	-17.19300613	-0.319	4.998719043
1972	-17.19080216	-0.329	5.000919485
1972.083333	-17.18859819	-0.391	5.003119927
1972.166667	-17.18639422	-0.45	5.005320369
1972.25	-17.18419026	-0.337	5.007520811
1972.333333	-17.18198629	-0.48	6.537227919
1972.416667	-17.17978232	-0.499	6.539428197
1972.5	-17.17757835	-0.386	6.541628476
1972.583333	-17.17537438	-0.394	6.543828753
1972.666667	-17.17317042	-0.314	6.546029031
1972.75	-17.17096645	-0.297	6.548229309
1972.833333	-13.0864837	-0.288	6.550429586
1972.916667	-13.08428017	-0.362	6.552629863
1973	-13.08207664	-0.385	6.55483014
1973.083333	-13.07987312	-0.404	6.557030416
1973.166667	-13.07766959	-0.355	6.559230692
1973.25	-13.07546607	-0.275	6.561430968
1973.333333	-13.07326254	-0.18	8.211485053
1973.416667	-13.07105901	-0.186	8.213685153
1973.5	-13.06885549	-0.114	8.215885252
1973.583333	-13.06665196	-0.144	8.218085352
1973.666667	-13.06444844	-0.142	8.220285451
1973.75	-13.06224492	-0.226	8.22248555
1973.833333	-11.94762261	-0.22	8.224685649
1973.916667	-11.9454192	-0.249	8.226885748
1974	-11.9432158	-0.286	8.229085846
1974.083333	-11.9410124	-0.294	8.231285944
1974.166667	-11.93880899	-0.412	8.233486042
1974.25	-11.93660559	-0.534	8.23568614
1974.333333	-11.93440219	-0.511	5.620375633
1974.416667	-11.93219878	-0.458	5.62257601
1974.5	-11.92999538	-0.525	5.624776385
1974.583333	-11.92779198	-0.479	5.626976761
1974.666667	-11.92558858	-0.517	5.629177136
1974.75	-11.92338517	-0.519	5.631377512
1974.833333	-14.0192654	-0.437	5.633577886
1974.916667	-14.01706178	-0.372	5.635778261
1975	-14.01485815	-0.284	5.637978636
1975.083333	-14.01265452	-0.349	5.64017901
1975.166667	-14.0104509	-0.32	5.642379384
1975.25	-14.00824727	-0.356	5.644579757
1975.333333	-14.00604364	-0.399	3.046759454
1975.416667	-14.00384002	-0.306	3.048960104
1975.5	-14.00163639	-0.282	3.051160755
1975.583333	-13.99943277	-0.196	3.053361404
1975.666667	-13.99722914	-0.347	3.055562054
1975.75	-13.99502552	-0.365	3.057762703
1975.833333	-12.96614503	-0.352	3.059963352
1975.916667	-12.96394152	-0.333	3.062164001
1976	-12.96173801	-0.395	3.06436465
1976.083333	-12.95953449	-0.452	3.066565298
1976.166667	-12.95733098	-0.504	3.068765946
1976.25	-12.95512747	-0.437	3.070966594
1976.333333	-12.95292395	-0.499	4.000075513
1976.416667	-12.95072044	-0.494	4.002276062
1976.5	-12.94851693	-0.318	4.00447661
1976.583333	-12.94631342	-0.196	4.006677158
1976.666667	-12.94410991	-0.204	4.008877706
1976.75	-12.9419064	-0.304	4.011078254
1976.833333	-10.90630162	-0.427	4.013278802
1976.916667	-10.90409833	-0.443	4.015479349
1977	-10.90189503	-0.4	4.017679896
1977.083333	-10.89969174	-0.344	4.019880443
1977.166667	-10.89748845	-0.194	4.02208099
1977.25	-10.89528516	-0.228	4.024281536
1977.333333	-10.89308187	-0.181	4.189573116
1977.416667	-10.89087858	-0.118	4.191773644
1977.5	-10.88867529	-0.117	4.193974172
1977.583333	-10.886472	-0.156	4.196174701
1977.666667	-10.88426871	-0.243	4.198375228
1977.75	-10.88206542	-0.235	4.200575756
1977.833333	-11.15792633	-0.154	4.202776283
1977.916667	-11.15572301	-0.215	4.20497681
1978	-11.15351969	-0.117	4.207177337
1978.083333	-11.15131637	-0.158	4.209377864
1978.166667	-11.14911306	-0.169	4.21157839
1978.25	-11.14690974	-0.206	4.213778916
1978.333333	-11.14470642	-0.215	2.592496673
1978.416667	-11.1425031	-0.343	2.594697372
1978.5	-11.14029978	-0.287	2.59689807
1978.583333	-11.13809647	-0.237	2.599098768
1978.666667	-11.13589315	-0.2	2.601299466
1978.75	-11.13368983	-0.218	2.603500164
1978.833333	-11.78797625	-0.13	2.605700861
1978.916667	-11.78577286	-0.193	2.607901559
1979	-11.78356947	-0.203	2.610102256
1979.083333	-11.78136609	-0.162	2.612302953
1979.166667	-11.7791627	-0.238	2.614503649
1979.25	-11.77695932	-0.247	2.616704345
1979.333333	-11.77475593	-0.128	2.486188926
1979.416667	-11.77255254	-0.052	2.488389636
1979.5	-11.77034916	-0.105	2.490590346
1979.583333	-11.76814577	-0.125	2.492791056
1979.666667	-11.76594239	-0.12	2.494991765
1979.75	-11.76373901	-0.098	2.497192474
1979.833333	-9.998058058	-0.095	2.499393183
1979.916667	-9.995854864	-0.07	2.501593891
1980	-9.99365167	-0.012	2.5037946
1980.083333	-9.991448476	-0.088	2.505995308
1980.166667	-9.989245283	-0.149	2.508196016
1980.25	-9.98704209	-0.011	2.510396723
1980.333333	-9.984838897	0.119	3.423600822
1980.416667	-9.982635704	0.099	3.425801432
1980.5	-9.980432512	0.04	3.428002042
1980.583333	-9.97822932	0.013	3.430202651
1980.666667	-9.976026128	-0.018	3.432403261
1980.75	-9.973822936	-0.071	3.43460387
1980.833333	-9.369625472	-0.207	3.436804479
1980.916667	-9.367422345	-0.259	3.439005088
1981	-9.365219219	-0.187	3.441205696
1981.083333	-9.363016093	-0.186	3.443406304
1981.166667	-9.360812968	-0.004	3.445606912
1981.25	-9.358609842	-0.1	3.44780752
1981.333333	-9.356406717	-0.089	1.536572965
1981.416667	-9.354203592	-0.067	1.538773776
